 n = 82,  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.060000  0.040000  0.060000  0.040000  0.060000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.060000  0.040000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.060000  0.040000  0.060000  0.090000  0.120000  0.100000  0.060000  0.080000  0.070000  0.060000  0.080000  0.050000  0.060000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.040000  0.050000  0.050000  0.060000  0.040000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.100000  0.070000  0.050000  0.050000  0.060000  0.040000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000 
 n = 83,  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.070000  0.070000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.060000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.070000  0.050000  0.080000  0.060000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.060000  0.060000  0.040000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.070000  0.060000  0.050000  0.070000  0.050000  0.060000  0.060000  0.060000  0.070000  0.060000  0.070000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000 
 n = 84,  0.060000  0.070000  0.050000  0.070000  0.040000  0.060000  0.040000  0.070000  0.060000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.070000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.060000  0.040000  0.060000  0.060000  0.060000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.040000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.060000  0.040000  0.050000  0.040000  0.060000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.040000  0.070000  0.040000  0.060000  0.060000  0.060000 
 n = 85,  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.070000  0.070000  0.060000  0.060000  0.060000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.060000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.060000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.040000  0.060000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.040000  0.040000  0.040000 
 n = 86,  0.040000  0.040000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.030000  0.060000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.060000  0.040000  0.040000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.060000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.060000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.030000  0.050000  0.040000  0.040000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000 
 n = 87,  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.060000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.040000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.060000  0.040000  0.060000  0.050000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000 
 n = 88,  0.040000  0.060000  0.050000  0.040000  0.060000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.030000  0.040000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.060000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.060000  0.040000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000 
 n = 89,  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.060000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.060000  0.040000  0.050000  0.040000  0.060000  0.070000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.060000  0.060000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.030000  0.060000  0.050000  0.050000 
 n = 90,  0.050000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.060000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.040000  0.060000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000 
 n = 91,  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.060000  0.050000  0.060000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.060000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.030000  0.060000  0.040000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000 
 n = 92,  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.060000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.060000  0.040000  0.050000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.060000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.060000 
 n = 93,  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.060000  0.050000  0.040000  0.040000  0.050000  0.040000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.030000  0.060000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.060000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000 
 n = 94,  0.050000  0.040000  0.040000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.040000  0.040000  0.060000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.060000  0.030000  0.060000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.060000  0.050000  0.040000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.070000  0.060000  0.040000  0.040000  0.040000  0.050000 
 n = 95,  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.040000  0.050000  0.060000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.040000  0.060000  0.040000  0.040000  0.040000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.040000  0.040000  0.040000  0.040000  0.060000  0.040000  0.050000  0.050000  0.040000  0.040000  0.040000  0.050000  0.050000  0.030000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000 
 n = 96,  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.070000  0.060000  0.060000  0.060000  0.070000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000 
 n = 97,  0.040000  0.050000  0.050000  0.050000  0.050000  0.070000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.060000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.040000  0.060000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.060000  0.050000  0.060000  0.040000  0.040000  0.050000  0.050000 
 n = 98,  0.070000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.060000  0.040000  0.050000  0.060000  0.050000  0.060000  0.040000  0.040000  0.050000  0.060000  0.050000  0.060000  0.040000  0.060000  0.060000  0.070000  0.060000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.040000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.060000  0.040000 
 n = 99,  0.060000  0.040000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.040000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.060000  0.060000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.040000  0.050000  0.060000  0.040000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000 
 n = 100,  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.060000  0.060000  0.060000  0.050000  0.040000  0.060000  0.050000  0.060000  0.080000  0.090000  0.070000  0.070000  0.060000  0.060000  0.060000  0.070000  0.070000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.040000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.040000  0.060000  0.050000  0.060000  0.060000  0.070000  0.090000  0.070000  0.070000  0.070000  0.080000  0.070000  0.080000  0.070000  0.080000  0.060000  0.070000  0.060000  0.080000  0.060000  0.050000  0.050000 
 n = 101,  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.060000  0.040000  0.050000  0.040000  0.050000  0.040000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.040000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.040000  0.060000  0.050000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000 
 n = 102,  0.050000  0.050000  0.050000  0.060000  0.040000  0.040000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.070000  0.060000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000 
 n = 103,  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.060000  0.040000  0.060000  0.030000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000 
 n = 104,  0.060000  0.060000  0.050000  0.090000  0.080000  0.060000  0.060000  0.060000  0.060000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000 
 n = 105,  0.050000  0.060000  0.040000  0.050000  0.060000  0.060000  0.040000  0.050000  0.050000  0.070000  0.060000  0.060000  0.060000  0.060000  0.060000  0.050000  0.070000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.070000  0.060000  0.050000  0.040000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.060000  0.060000  0.060000  0.060000  0.050000  0.050000  0.040000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.040000  0.060000  0.070000  0.050000  0.060000  0.050000  0.050000  0.070000  0.050000  0.060000  0.060000  0.050000  0.070000  0.050000  0.050000  0.070000  0.070000  0.050000  0.050000  0.050000  0.060000  0.050000  0.070000  0.060000  0.070000  0.070000  0.050000  0.050000  0.050000  0.060000  0.060000  0.060000  0.080000  0.070000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000 
 n = 106,  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.100000  0.080000  0.040000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.080000  0.050000  0.070000  0.070000  0.070000  0.070000  0.060000  0.070000  0.060000  0.050000  0.060000  0.060000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.070000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.040000  0.070000  0.060000  0.050000  0.070000  0.060000  0.060000  0.040000  0.070000  0.070000  0.060000  0.070000  0.070000  0.070000  0.070000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.050000 
 n = 107,  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.060000  0.050000  0.070000  0.070000  0.050000  0.060000  0.050000  0.070000  0.060000  0.050000  0.060000  0.040000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.060000  0.050000  0.040000  0.070000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.040000  0.070000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.070000  0.060000  0.070000  0.070000  0.050000  0.070000  0.060000  0.050000  0.050000  0.060000  0.080000  0.060000  0.050000  0.050000  0.070000  0.060000  0.070000  0.070000  0.060000  0.060000  0.060000  0.060000  0.070000  0.070000  0.080000  0.060000  0.060000  0.060000  0.050000  0.050000  0.060000  0.040000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000 
 n = 108,  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.070000  0.070000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.070000  0.060000  0.060000  0.050000  0.050000  0.070000  0.050000  0.060000  0.070000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.060000  0.060000  0.050000  0.040000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000 
